sku;product name;quantity available;industry price;discount
32060;NAN COMFOR 3 FORMULA INFANTIL PO 800G;101;84.18;57
24171;PARACETAMOL 200MG/ML GTS 15ML (GEN);101;8.19;79
22318;POLICLAVUMOXIL 500+125MG 12CPR REV(AMOX+;102;52.65;60
32111;RARIVIT A+D GTS 20ML-LARANJA;102;18.00;54
31793;CREATINA HARDCORE POWDER 300G;102;81.03;51
29046;REHIDRAZOL SOL OR 450ML-NATURAL;103;12.81;64
30478;FARMAFLAN 11,6MG/G GEL 60G (DIETILAMONIO;103;11.84;42
18827;RENALAPRIL  5MG C/30CPR (ENALAPRIL);103;14.75;57
32126;CLORDILON 50MG C/28CPR (CLORTALIDONA);103;10.27;25
30319;DIPIMED 500MG C/200CPR-20X10 (DIPIRONA);104;137.50;63
18677;TETRAMED 500MG C/100CPS-25X04 (TETRACICL;104;77.13;60
28251;FITA CIRUR.MICROP.HIP.50MM X 4,5M;104;10.90;43
21154;DICLOF.SODICO  50MG C/20CPR REV (GEN);105;13.07;65
32285;AZITROMICINA 500MG C/3CPR REV (GEN);105;25.06;64
22240;PROPRANOLOL 80MG C/30CPR (GEN);106;4.10;21
25622;DESTADIN 5MG C/10CPR REV (DESLORATADINA);106;31.85;63
23224;CAPTOPRIL 50MG C/30CPR (GEN);106;20.61;71
31086;FLEXALGIN C/100CPR-10X10(PARAC+DICL+CAR+;106;76.97;80
32338;CALMASYN 300MG C/20CPR REV (PASSIFLORA);106;25.70;64
28936;DROTIZIN 2MG/ML SOL 120ML+CP (HIDROXIZIN;107;22.26;61
30211;SOTALOL 160MG C/30CPR (GEN);107;50.06;46
30246;EPALIV 14MG/ML SOL 150ML (BOLDO);108;34.67;56
32115;ENERGY CAPS 210MG C/48CPS-NATUNECTAR(CAF;108;86.73;38
24610;PREVIANE C/63CPR REV-3X21 (ANTICONCEPC.;108;47.21;54
24613;ACICLOVIR 50MG/G CR 10G (GEN);108;14.31;69
11217;EXPECTUSS 3MG/ML XPE PED 100ML(AMBROXOL);109;20.15;82
32089;BISOPROLOL 5MG C/ 30CPR REV (GEN);109;53.39;13
20757;CAPTOSEN 50MG C/30 CPR (CAPTOPRIL);109;23.00;82
29550;CETOCONAZOL 20MG/G CR 30G (GEN);110;11.53;42
25787;DEXCLORFENIRAMINA 0,4MG/ML SOL 120ML(GEN;110;10.07;37
30155;ALGODAO BOLA 50G;111;5.53;42
31652;FITA CIRUR.MICROP.HIP.10CM X 4,5M-BRANC;111;11.94;45
28137;NARATRIPTANA 2,5MG C/ 4CPR REV (GEN);111;8.40;1
24284;SECNIDAZOL 1000MG C/4CPR (GEN);111;22.02;52
22249;DICLOF.RESINATO 15MG/ML GTS 20ML (GEN);112;8.42;52
14031;NEOTRICIN PDA 15G (NEOMICINA+BACITRACINA;112;11.33;30
24688;SENARETI 29MG C/20CPR REV (SENE);113;26.67;23
27398;CLONAZEPAM 2MG C/30CPR-GEN (B1);113;10.03;46
19177;GASTROL EFER.50ENV.5GR-LARANJA(ALUM+MAG+;113;75.06;4
21301;SECTIL 1000MG C/2CPR REV (SECNIDAZOL);114;16.23;92
31959;DESUPRE C/60CPS-6X10 (VIT.D);114;17.07;36
29304;ESPARADRAPO  5CM X 4,5M BEGE-IMP.EXT.F;115;8.32;45
22959;AS-MED INF 100MG C/200CPR-10X20 (AAS);115;30.92;60
26251;SEDALEX C/ 30CPR (DIPIRONA+CAF+ORF;115;10.87;50
31786;BCAA TOP 4.1.1 C/120CPS;115;122.50;50
21433;VITERGYL C 2G C/10CPR EFER S/AC-LAR;116;15.67;48
30206;METFORMINA 500MG C/30CPR REV (GEN);116;8.86;62
23579;MAXALGINA 500MG/ML GTS 20ML (DIPIRONA);116;11.60;79
30171;CURATIVO C/40U-TRANSPARENTE;117;11.21;50
23048;FLATOL MAX 125MG C/10CPS (SIMETICONA);117;15.74;60
25833;PARACETAMOL 200MG/ML GTS 15ML (GEN);117;6.04;41
32424;BEPANTRIZ TATTOO CR 20G (DEXANTENOL+ASS;117;17.57;47
22845;CELERG C/20CPR (DEXCLORF+BETAMETASONA);118;14.28;68
29526;ESPASLIT DUO C/20CPR REV (ESCOP+PARACET;118;16.37;0
19179;GASTROL EFER.50ENV.5GR-LIMAO(ALUM+MAGN+C;118;75.06;30
19821;ALGY FLANDERIL 600MG C/ 20CPR (IBUPROFEN;118;11.54;44
28092;INFRALAX C/100CPR-25X4 FRAC.(PARAC+ASSOC;118;83.38;89
24632;POLARADEX 0,4MG/ML XPE 100ML (DEXCLORFEN;118;11.16;69
24280;CETOCONAZOL+BETAM+NEOM PDA 30G (GEN);119;18.02;62
32204;HEDERA CIMED 7MG/ML SOL 100ML+CP;119;28.29;75
25264;SUNDOWN FISH OIL 1000MG C/180CPS;120;134.30;15
31441;HIDROQ+TRETINOINA+FLUOCINOL.CR 15G (GEN);120;52.91;10
32086;MACA PERUANA 500MG C/60CPS;120;35.58;41
20150;HERVIRAX 50MG/G CR 10G (ACICLOVIR);120;16.38;81
26306;ATORVASTATINA 10MG C/30CPR REV (GEN);120;45.01;78
20822;SPECTOLAB XPE INF 120ML (GUAIFENESINA);121;16.19;49
30123;ATORVASTATINA 20MG C/30CPR REV (GEN);122;45.01;74
31658;BEPANTRIZ DERMA CR LABIAL 7,5ML (DEXPANT;122;24.33;47
24074;ACEBROFILINA 10MG/ML XPE AD 120ML (GEN);123;18.73;46
30121;ATORVASTATINA 10MG C/30CPR REV (GEN);124;45.01;74
31262;PRES.BLOWTEX SAB/AROMA MORAN/CHOC 01X03;124;5.95;64
30371;CLORETO DE MAGNESIO 500MG C/60CPS;124;33.82;52
31464;PIROXICAM 20MG C/15CPS (GEN);124;7.95;53
32059;NAN COMFOR 2 FORMULA INFANTIL PO 800G;124;88.19;58
31535;CETOCONAZOL 200MG C/10CPR (GEN);125;16.21;69
31634;SANILIN SPRAY 50ML-MENTA (CETILPIR+BENZ.;125;15.12;1
30781;NASOJET 0,9% AEROS 100ML-JATO FORT;125;46.64;39
24168;ABC 10MG/ML SPRAY 30ML (CLOTRIMAZOL);125;23.12;9
32357;VITA PREMIUM OMEGA  3-1000MG C/ 60CPS;125;14.23;22
30226;LEVOTIROXINA SODICA 125MCG C/30CPR (GEN);126;7.72;1
29508;PREDOPTIC 10MG/ML SUSP OFT 5ML (PREDNIS;126;25.61;60
27466;GLIBENCLAMIDA 5MG C/30CPR (GEN);126;7.25;59
29562;DIPIRONA 50MG/ML SOL 100ML+CP (GEN);126;11.03;50
31649;FITA CIRUR.MICROP.HIP.2,5CM X 0,9M-BRANC;126;2.67;55
29732;CICATRIMED GEL 30G (HIDRATANTE/UMECTANTE;126;22.47;43
23801;COMPRESSA GAZE 7,5X7,5 30X10 ESTERIL;126;62.79;50
28473;CARVEDILOL 25MG C/30CPR (GEN);126;48.83;78
25161;SUNDOWN FISH OIL 1000MG C/120CPS;127;96.44;19
26134;HIDRAPLEX PO 27,9G C/4ENV-GUARANA (REIDR;127;22.05;66
30176;ESPARADRAPO IMPERM.2,5CM X 4,5M-BRANCO;128;11.38;46
32107;GARGOGEX SPRAY 35ML-MENTA;128;7.50;32
29778;BRONQUIVITA XPE 150ML (TINTURA EUCALIPTO;128;31.09;49
20481;AMBROXOL 6MG/ML XPE AD 120ML-HORTE (GEN);128;15.59;64
13005;VITAMINA C 200MG/ML GTS 20ML (AC.ASCORB;129;8.88;59
29110;IBUPROMED  50MG/ML GTS 30ML (IBUPROFENO);129;13.80;77
22326;LIDOGEL 20MG/G GELEIA 30G-URETRAL (LIDOC;129;12.21;45
23826;IPRATROPIO 0,25MG/ML SOL INAL 20ML (GEN);129;8.97;58
31024;SALICETIL INF 100MG C/200CPR (AAS);129;27.08;58
21023;FARMOXICAM 20MG C/15CPS (PIROXICAM);130;8.54;66
31996;SECNIDAZOL 1000MG C/2CPR REV (GEN);132;11.77;74
31662;SABONETE DE COCO 100G;132;6.67;39
24004;SINVASTACOR 40MG C/30CPR REV (SINVASTAT.;133;37.91;68
28313;TETRACICLINA 500MG C/80CPS-20X04 (GEN);133;81.03;62
27263;ALPRAZOLAM 1MG C/30CPR-GEN (B1);134;24.25;57
31491;FIXA-CAL 775+120UI C/ 60CPS(CALCIO+VIT.D;134;52.09;56
29573;TIOCONAZOL+TINIDAZOL CR VAG 35G+7APL(GEN;134;32.28;48
23315;TIRAS DE GLICOSE C/20 TIRAS (TESTE-URINA;134;15.57;63
20550;GUARANA C/60CPS;134;15.00;35
25729;MELOXICAM  7,5MG C/10CPR (GEN);135;12.05;84
32093;MEL EM BISNAGA 500G;135;40.57;38
30223;LEVOTIROXINA SODICA  88MCG C/30CPR (GEN);136;8.13;3
29146;BALSAMO SUCUPIRA GEL MASSAGEM 250G-EXT.F;136;50.00;48
32373;EXPOSIS EXTREME SPRAY 100ML (ICARIDINA);136;100.00;55
31216;VENOCEL GEL 300G (CASTANHA DA INDIA);137;45.85;17
32027;COLASTIN 300MG C/30CPS (COLAGENO+VIT.C);137;15.13;47
29627;OMEPRAZOL 20MG C/28CPS LIB.RET (GEN);137;22.76;65
32090;BISOPROLOL 10MG C/ 30CPR REV (GEN);137;60.85;13
32099;CALCIDRIN 500MG C/60CPR REV (SUPL.VIT+MI;137;45.00;76
31687;FUNCHIVIT CHA SOL 5G (FUNCHO+CHIC+CAMOM;137;13.70;51
28478;TIBOLONA 2,5MG C/30CPR (GEN);137;40.44;16
21242;CECOFLAN 100MG C/12CPR REV (ACECLOFENACO;138;33.87;88
12218;HEPATILON SOL OR 150ML (BOLDO);138;35.00;54
32058;NAN COMFOR 1 FORMULA INFANTIL PO 800G;138;92.22;58
29679;COLAGENO AGENUTRY 500MG C/40CPS;138;13.22;48
29959;LORATADINA 1MG/ML XPE 100ML+CP (GEN);138;16.37;66
30934;TYFLEN 750MG C/ 20CPR (PARACETAMOL);139;8.12;62
28932;TANSULOSINA 0,4MG C/20CPS (GEN);140;79.78;34
15513;NOVO RINO AD SOL NAS 15ML(NAFAZ;140;8.85;55
32138;AMENIZZE INDIV SPR 60ML-TRADICIONAL;140;14.50;33
31869;MUNHEQUEIRA SPORT ELAST.C/POSIC.TAM.UNIC;141;21.87;54
31827;SUPERMASS PO 3KG-CHOCOLATE;142;116.27;50
13483;ALBENTEL 40MG/ML SUSP 10ML (ALBENDAZOL);142;5.98;53
30081;SIMETICONA  75MG/ML GTS 15ML;142;11.01;59
25723;GUAIFENESINA 13,3MG/ML XPE 120ML-CER(GEN;143;13.45;42
30130;CICLOBENZAPRINA 10MG C/30CPR REV (GEN);144;22.10;51
24073;ACEBROFILINA  5MG/ML XPE PED 120ML (GEN);144;13.81;46
29552;AMBROXOL 3MG/ML XPE PED 120ML (GEN);145;12.53;57
32252;MULTI TESTO C/30CPS-MULTIDROGAS;145;19.33;14
21452;GLYTEOL AD XPE 100ML C/MENTOL (GUAIFENES;146;19.50;51
31911;PANTOPRAZOL 20MG C/14CPR REV (GEN);147;24.53;86
32070;NESTOGENO 1 FORMULA INFANTIL PO 800G;147;76.14;58
30719;DEXCLORF+BETAMETASONA XPE 120ML (GEN);147;17.43;11
31668;BIO PANTOVIT 150ML-BOLDO(COLINA+;147;12.67;39
28540;K-MED HOT 200ML (LUBRIFICANTE);147;20.24;17
26052;HIDRAT 10% AD LOCAO TOP 150ML (UREIA);148;28.98;27
29766;SIMETICONA 125MG C/10CPS (GEN);148;10.57;25
26382;MAXALGINA 50MG/ML SOL INF 100ML+SER(DIPI;148;17.05;68
30172;CURATIVO REDONDO C/16U-TRANSPARENTE;149;5.20;50
24802;AZITROMICINA 500MG C/3CPR REV (GEN);150;14.90;69
11208;CYSTEX C/24DRG;150;14.55;0
28875;AMOX+CLAV.POT.500+125MG C/14CPR REV (GEN;150;49.05;24
29828;CATAFLEXYM 11,6MG/G GEL 60G (DIETILAMON;150;12.98;45
28320;FEBUPEN 100MG C/12CPR REV (ACECLOFENACO);150;21.93;34
20728;DECNAZOL 1000MG C/2CPR;150;17.76;76
11218;EXPECTUSS 6MG/ML XPE AD 100ML (AMBROXOL);151;31.33;81
11708;EFEDERM CR 55G (VIT.A+TRICLOSANO+PANTEN;151;38.49;24
32087;BISOPROLOL 1,25MG C/ 30CPR REV (GEN);151;38.12;12
29895;ALENDRONATO DE SODIO 70MG C/ 4CPR (GEN);151;26.93;88
26433;PARACETAMOL 750MG C/ 20CPR (GEN);151;7.61;40
11261;VITAFER 109MG C/50CPR REV (SULF.FERROSO;152;12.14;22
30057;DESUPRE GTS 20ML-LIMAO (VIT.D);153;15.02;52
30060;SABONETE DE AROEIRA 100G (ARTE NATIVA);153;6.32;33
23914;PREDNISONA 20MG C/20CPR (GEN);154;23.87;58
29829;CICLOFEMME C/21DRG (ANTICONCEPCIONAL);154;6.00;48
32379;EXPOSIS EXTREME SPRAY  40ML (ICARIDINA);155;52.03;55
22025;PROCTOCAPS 250MG C/20CPS (CASTANHA INDIA;156;25.11;45
30549;MEL ROSADO ROSA RUBRA 30ML FARMAX;156;7.63;50
27572;PRES.BLOWTEX SKYN BOLSO 01X03;156;12.65;46
28011;CICLATRY 500MG C/14CPR REV (CIPROFLOXAC.;156;24.68;81
30784;GLICELIVY INF C/6 SUPOSITORIO 1,37G;157;14.35;57
31670;ACNOL SABONETE 80G (ENXOFRE);157;7.33;38
29779;GUACOVITA XPE 150ML (GUACO+ASSOCIACOES);157;31.09;48
20183;PROPIOSOL 0,5MG/G CR 30G (CLOBETASOL);157;18.42;58
31077;OMENAX 40MG C/28CPS (OMEPRAZOL);157;56.10;75
12203;PEITORAL 0,08ML/ML XPE 150ML (MARTEL);158;21.36;55
26213;METOPROLOL 100MG C/30CPR REV (GEN);158;16.75;28
21737;CELESTRAT XPE 120ML(DEXCLORF+BETAMETASON;159;19.07;35
20380;GRIPEOL SOL OR 100ML(PARAC+FENILEF+CLORF;159;18.49;50
32207;INALAJET 64MCG/ACIO SPRAY 120 ACION(BUD;159;25.68;4
26634;ALBENDAZOL 400MG C/1CPR MAST (GEN);159;5.23;48
29879;ACETILCISTEINA 600MG GRAN 16ENV 5G (GEN);160;31.85;33
28097;CICATRISAN A.G.E. 100ML-ALMOT(OLEO GIRAS;161;21.46;62
30175;ESPARADRAPO IMPERM.2,5CM X 90CM-BRANCO;162;3.89;47
26585;IVERMECTINA 6MG C/ 4CPR (GEN);162;17.70;23
29617;OMEGA 3-1000MG C/180CPS (OLEO DE PEIXE);163;66.64;43
31648;FITA CIRUR.MICROP.HIP.1,2CM X 4,5M-BRANC;164;3.28;45
32038;CITALOPRAM 20MG C/28CPR REV-GEN (C1);167;37.01;66
29855;ASPARGIL C C/16CPR EFERV-LAR (VIT.C+ARG;167;32.56;54
29926;ADOCANTE LINEA PO C/200ENV 8G-PG:150;167;41.39;66
24501;CETOCONAZOL+BETAMETASONA PDA 30G (GEN);167;15.43;56
30536;VENOCEL 100MG C/30CPS (CASTANHA DA INDIA;168;28.64;73
29537;ACEBROFILINA  5MG/ML XPE PED 120ML+CP(GE;168;12.95;50
31893;LAVITAN KIDS C/60CPR MAST-LAR/UVA/LIMAO;169;29.90;58
18613;LIDIAL 50MG/G PDA 25G (LIDOCAINA);169;13.11;63
25774;CETOCONAZOL+BETAM+NEOM CR 30G (GEN);169;14.80;38
30167;CURATIVO C/10U-BEGE;172;4.08;50
31669;BIOFORZAN 400ML (SULF.FERROSO+PIR.FERRO);173;8.03;36
28782;DIET WAY 420G-BAUNILHA;174;17.10;22
28075;CICATRISAN A.G.E. 200ML-ALMOT(OLEO GIRAS;174;37.04;68
21290;CIPROFLOXACINO 500MG C/14CPR REV (GEN);175;25.80;64
25099;CURATIVO CICATRISAN C/35UNID;175;8.42;44
30522;QUETIAPINA 100MG C/30CPR REV-GEN (C1);175;71.39;36
19395;ESTOMANOL C/50ENV 5G-ABACAXI;176;65.30;71
30058;NORIFER 50MG/ML GTS 30ML-DOC.LEIT(FERRO;176;23.85;50
31226;PREDNISONA  5MG C/20CPR (GEN);177;7.63;12
32043;SERTRALINA  50MG C/28CPR REV-GEN (C1);178;36.18;54
30815;OCYLIN 500MG C/15CPS;178;13.37;63
26167;DIPIRONA SODICA+CAFEINA C/ 16CPR (GEN);178;12.03;59
24276;SECNIDAZOL 1000MG C/2CPR (GEN);178;11.72;43
32105;GARGOGEX SPRAY 35ML-ROMA;180;7.50;32
32172;FENAFLAN ICE AEROSSOL 150ML(MENT+CANF+ME;180;31.69;59
26399;SENNALAX 8,89MG/G GELEIA OR 100G (SENE);180;26.79;11
24366;DERMOSTATIN PDA 60G (NISTATINA+OX.ZINCO);181;29.25;59
30125;ATORVASTATINA 40MG C/30CPR REV (GEN);182;90.03;76
30785;GLICELIVY AD C/6 SUPOSITORIO 2,27G;182;14.96;60
32003;APIS FRESH TUTTI FRUTTI SPRAY 35ML;183;6.94;40
32098;CALCIDRIN SUSP 250MG-CEREJA (SUPL.VIT+MI;185;20.00;60
28545;VITER C 1G C/10CPR EFERV-LARANJA (VIT.C);185;15.97;68
29305;ESPARADRAPO  2,5CM X 4,5M BEGE-IMP.EXT.F;186;5.05;44
29545;CARBOCISTEINA  20MG/ML XPE PED 100ML+(GE;186;13.99;60
31572;MIRACALCIO VIT.D 500MG+400UI C/60CPR REV;186;53.02;73
29444;ALCACHOFRA MULTILAB 200MG C/ 30CPR;187;16.28;50
20377;GERILON C/60CPS (GINSENG+POLIVIT+POLIM;187;100.48;60
13011;VOMISTOP 4MG/ML GTS 10ML(METOCLOPRAMIDA);188;4.42;59
31666;PROPOLIS EXTRATO GTS 20ML;188;10.67;26
24281;CETOCONAZOL+BETAM+NEOM CR 30G (GEN);189;18.97;61
28047;ATENOLAB  50MG C/30CPR (ATENOLOL);190;12.99;69
30179;FITA MICROP.HIPOALERG.1,2CM X 4,5M-BRANC;191;6.86;42
31356;CLOPIDOGREL 75MG C/28CPR REV (GEN);191;51.10;46
18251;CREMEDERME CR 20G (BETA+GENTA+CLIOQ+TOLN;191;27.62;65
31515;BETAM+GENTAM+CLIOQ+TOLNAF.CR 20G (GEN);191;16.61;51
20666;TYLAFLEX 200MG/ML GTS 15ML (PARACETAMOL);191;9.13;80
26506;FLUITEINA 40MG/ML XPE AD 120ML(ACETILCIS;191;27.92;60
32374;EXPOSIS INFANTIL SPRAY 100ML (ICARIDINA);191;100.00;55
30181;FITA MICROP.HIPOALERG.2,5CM X 90CM-BRANC;192;4.45;42
30714;HEXAMIDINA+TETRAC.COLUT SPRAY 50ML (GEN);192;22.14;0
32106;GARGOGEX SPRAY 35ML-GENGIBRE;192;7.50;32
30925;MEL EM SACHE PALITO PACOTE 10G DISPL 50U;193;38.43;16
32253;MULTI TESTO C/60CPS-MULTIDROGAS;195;29.50;13
32133;CICLOBENZAPRINA  5MG C/30CPR REV (GEN);197;12.17;51
22512;DICLOF.DIETILAMONIO 11,6MG/G GEL 60G(GEN;198;8.07;19
31839;NITAZOXANIDA 500MG C/6CPR REV (GEN);199;34.92;27
31600;TADALAFILA 20MG C/4CPR REV (GEN);199;40.81;81
24450;CETOMICOSS 20MG/G CR 20G (CETOCONAZOL);199;15.99;80
30245;EXPECTOFLUI XPE 120ML-CEREJA (GUAIFENES.;200;12.68;55
31539;NARIX 9M/ML SPRAY NASAL 50ML (CLOR.SODIO;200;11.50;24
32144;LEXIN 500MG C/08CPR (CEFALEXINA);200;12.52;72
21284;ENDCOFF SAB MENTA C/12PAST;201;12.51;34
11713;GLYTEOL PED XPE 100ML-MORANGO (GUAIFENES;201;19.50;49
