sku;product name;quantity available;industry price;discount
11712;GLYTEOL AD XPE 150ML C/MENTOL (GUAIFENES;202;26.81;51
25666;AMOXICILINA 500MG C/21CPS (GEN);202;12.99;22
31988;TESTO PERFORMANCE 30CPR (VITAMINAS+MINER;204;43.49;30
29591;IBUVIX 400MG C/10CPR (IBUPROFENO);204;13.71;51
31646;VITPURUM FERRO GTS 30ML-DOCE DE LEITE;204;15.77;42
25087;TYLEMAX BABY 100MG/ML SUSP 15ML-FRUT(PAR;205;21.40;77
27609;PRES.BLOWTEX LUBRIF.BOLSO (LEV.6-PG.4);205;7.59;44
24491;SINTAFLAT 75MG/ML GTS 15ML (SIMETICONA);205;7.80;61
29044;NOVOSORO H 3% SPR NAS 60ML(CLORETO SODIO;206;14.04;75
23070;PRES.BLOWTEX LUBRIFICADO BOLSO 01X03;206;5.71;47
21566;MEBENDAZOL 20MG/ML SUSP 30ML (GEN);207;3.80;36
31475;AMOXICILINA 500MG C/21CPS (GEN);207;27.55;46
28038;ANTI SEPTICO CLO 10MG/ML SOL 30ML(CLOREX;207;10.48;48
31245;SERTRALINA  50MG C/30CPR REV-GEN (C1);208;30.56;64
30297;PREDNISONA  5MG C/20CPR (GEN);208;7.45;54
23994;ACICLOVIR 50MG/G CR 10G (GEN);208;14.82;58
30920;MEL EM BISNAGA 350G;208;20.33;11
30214;FINASTERIDA 5MG C/30CPR REV (GEN);209;73.62;65
25227;BETAMETASONA 1MG/G SOL CAPILAR 50ML (GEN;209;25.06;43
31586;LAVITAN MAIS BEAUTY 60CPS (POLIVIT+POLIM;209;59.90;61
32388;OFF KIDS SPRAY 200ML (DEET);210;51.73;53
32393;OFF LONGA DURACAO AEROSSOL 177ML (DEET);210;57.53;54
31125;LAVITAN ENERGIA C/60CPR REV;211;34.80;66
31205;CICLOBENZAPRINA 10MG C/30CPR REV (GEN);212;14.02;33
25786;DEXCLORF+BETAMETASONA C/20CPR (GEN);212;12.27;43
30107;EUPEPT 20MG C/90CPS LIB.RET (OMEPRAZOL);213;60.57;83
26132;CALCIOVITAL B12 C/250ML (CALC+VIT.B12/D3;213;20.13;64
32140;ACECLOFENACO 100MG C/12CPR REV (GEN);213;22.27;76
26148;REPOPIL 35 C/63CPR REV (CIPROTERONA+ETIN;213;36.21;52
29761;ISOSSORBIDA 20MG C/30CPR (GEN);214;6.77;0
14501;ESPARADRAPO 10CM X 4,5M-IMPER.EXT.FLEX;215;15.63;45
28299;HEPAMED C/48FLAC 10ML-ABACAXI (SUPL.VIT;215;45.77;54
20376;GERILON C/30CPS (GINSENG+POLIVIT+POLIM;216;50.04;60
31132;DEXCLORFENIRAMINA 0,4MG/ML SOL 120ML(GEN;216;9.07;60
18498;MONOZOL 400MG C/1CPR MAST (ALBENDAZOL);217;8.43;69
18735;PROPOLIS SPRAY 30ML MEL/AGRIAO;217;8.64;39
28495;GRIPINEW 150CPR REV-25X6 (DIPIR+CAF+CLOR;218;145.36;75
23075;PRES.BLOWTEX SAB/ROMA T.FRUT.BOLSO 01X03;219;5.95;64
24248;LANZOPEPT 30MG C/28CPS LIB RET (LANSOPR;219;51.00;72
23524;CALAMED LOCAO POS SOL 100ML(CALAMINA+ASS;220;14.69;54
29140;ALCACHOFRA NATULAB 300MG C/ 30CPS;223;24.20;45
26297;CIPROFLOXACINO 500MG C/14CPR REV (GEN);223;22.01;69
22902;MAGNOSTASE 2MG C/12CPR (LOPERAMIDA);224;5.65;59
30178;FITA MICROP.HIPOALERG.2,5CM X 4,5M-BEGE;225;11.32;43
28093;DORDENTE C/24FLAC 3ML (PROCAINA+FENOL+ME;225;96.21;21
28934;FLUOC+NEOM+POLIM.B+LIDOC SOL OT 10ML(GEN;226;7.14;34
19820;ALGY FLANDERIL 300MG C/ 20CPR (IBUPROFEN;226;11.26;76
31738;PROTOKIDS BB GTS 20ML-TUTTI-FRUTTI;226;14.90;48
28536;VALESSONE 225,75MG C/20CPR REV(VALERIANA;226;36.20;68
28071;COMPRESSA N ADERENTE SANCARE C/10U;227;2.30;45
28098;NIMESULIDA 100MG C/12CPR (GEN);227;11.40;82
31113;BABYMED AMENDOAS CR 40G (OLEO AMEND+ASS;227;9.64;26
22502;ENDCOFF SAB MEL E LIMAO C/12PAST;229;12.51;32
20342;CINATREX 5MG/G PDA OFT 3,5G (TETRACICLIN;229;8.97;32
31922;ESCITALOPRAM 10MG C/30CPR REV-GEN (C1);230;66.82;69
29297;HIPOMED AD/INF 45G (VITAMINA A/D+ZINCO;230;9.14;53
31434;MAXALGINA 500MG C/100CPR-10X10 (DIPIRONA;230;52.18;60
23361;ARNICA CREME  30G (ARNICA MONTANA);230;34.49;28
31023;GESTNUTRI C/30CPR REV;231;35.90;51
31117;BETAMETASONA+GENTAMICINA CR 30G (GEN);231;15.63;68
28374;GLIMEPIRIDA 2MG C/30CPR (GEN);232;16.61;67
31887;ACNEBLOCK S SABONETE 80G (SALICIL+ENXOFR;233;14.99;41
19222;CETOMED 200MG C/10CPR (CETOCONAZOL);233;15.00;74
31712;CLOPIDOGREL 75MG C/28CPR REV (GEN);233;51.31;44
30540;CLARICURE GEL 30G;234;39.98;74
13469;TYLIDOL 200MG/ML GTS 15ML (PARACETAMOL);235;4.13;54
22227;CEFALEXINA 500MG C/08CPR (GEN);235;11.94;62
25449;DIURIX 50MG C/30CPR (HIDROCLOROTIAZIDA);236;6.73;87
25751;ACETILCISTEINA 40MG/ML XPE AD 120ML(GEN);236;24.65;52
30935;TYFLEN CRIANCA 32MG/ML SUSP 60ML (PARAC.;236;12.53;70
18344;IBUFRAN 600MG C/ 30CPR (IBUPROFENO);237;24.79;58
27981;CIMEGRIPE C/100CPS-10X10 (PARAC+FENILEF+;239;75.14;73
29544;ANLODIPINO 10MG C/30CPR (GEN);240;30.26;89
31650;FITA CIRUR.MICROP.HIP.5,0CM X 10M-BRANC;241;9.38;44
30182;FITA MICROP.HIPOALERG.2,5CM X 4,5M-BRANC;242;11.13;42
31504;MELOXICAM  7,5MG C/10CPR (GEN);242;14.55;81
32375;EXPOSIS GEL 100ML (ICARIDINA);242;100.00;55
30329;COLCHICINA 0,5MG C/20CPR (GEN);243;15.52;39
32104;GARGOGEX SPRAY 35ML-MEL/PROPOLIS;243;7.50;32
32103;CASTANHA DA INDIA COMPOSTA CR 60G (GLOBO;245;30.00;70
30196;ACICLOVIR 200MG C/25CPR (GEN);246;70.20;74
31595;LEVOFLOXACINO 500MG C/07CPR REV (GEN);247;42.07;74
29548;CETOCONAZOL+BETAM+NEOM PDA 30G (GEN);248;15.22;39
25937;HIDROQ+TRETINOINA+FLUOCINOL.CR 15G (GEN);248;48.86;15
31718;DORICIN C/ 30CPR-3X10 (DIPIRONA+CAF+ORF;248;10.95;69
25712;HIXILERG 2MG/ML SOL 120ML+CP (HIDROXIZIN;249;27.36;70
31651;FITA CIRUR.MICROP.HIP.5,0CM X 4,5M-BRANC;252;7.38;44
31592;SULFAMET+TRIMET.SUSP AD/PED 100ML (GEN);253;9.21;49
27437;LEVOFLOXACINO 500MG C/07CPR REV (GEN);257;52.25;64
32097;ANTI SEPTICO CLO 10MG/ML SPRAY 50ML(CLOR;257;16.99;39
26378;ARLIVRY 7MG/ML XPE 100ML-MEL (EXPECTORAN;264;39.06;75
30086;IBUPROFENO 100MG/ML GTS 20ML (GEN);264;16.31;56
25867;CONAZOL 20MG/G CR 20G (CETOCONAZOL);265;11.18;71
27275;AMOXICILINA 875MG C/14CPR REV (GEN);268;34.39;29
28469;CARVEDILOL  6,25MG C/30CPR (GEN);268;25.09;76
32214;LARINGEX 1,34MG C/16PAST-MENTA (CETILP;268;4.97;2
24136;CALCIPREV 500MG C/60CPR (CALCIO);269;29.06;55
22281;MANT.CACAU C/PROPOLIS BATON LUXO C/50U;270;87.58;43
28359;DOXAZOSINA 2MG C/30CPR (GEN);271;29.73;81
30129;CICLOBENZAPRINA 10MG C/15CPR REV (GEN);272;11.02;51
20148;SULFAMET+TRIMET.400/80MG C/20CPR (GEN);272;9.14;49
28467;CARVEDILOL  3,125MG C/30CPR (GEN);272;21.58;84
28686;IBULIV 400MG C/ 8CPS GEL (IBUPROFENO);273;14.06;0
23268;CETOCONAZOL 20MG/G CR 30G (GEN);274;17.92;50
27506;DIPIRONA 500MG/ML GTS 20ML (GEN);275;7.04;42
22614;LORASLIV 10MG C/12CPR (LORATADINA);276;8.18;73
24266;TRAXONOL 100MG C/ 4CPS (ITRACONAZOL);276;22.00;71
25784;DEXAMETASONA 4MG C/10CPR (GEN);277;7.58;43
29656;UNHAGOLD SPRAY 30ML (AC.SALICILICO+ASSOC;278;53.09;72
32391;OFF FAMILY LOCAO 200ML+BRINDE (DEET);280;40.07;52
31126;LAVITAN MEMORIA C/60CPR;283;29.90;50
32005;FLYARE 7MG/ML XPE 100ML+CP (HEDERA HELIX;284;29.36;74
29041;TIOCONAZOL+TINIDAZOL CR VAG 35G+7APL(GEN;285;32.88;58
20510;PARACETAMOL 200MG/ML GTS 15ML (GEN);285;6.62;57
22177;CREMEDERME PDA 20G (BETA+GENTA+CLIOQ+TOL;287;28.16;64
29240;ANLODIPINO 10MG C/30CPR (GEN);289;30.56;86
31949;IPRATROPIO 0,25MG/ML SOL INAL 20ML (GEN);289;9.22;54
25532;FLUOXETINA 20MG C/30CPS-GEN (C1);290;15.57;60
26335;VITAMINA B1 NEOQUIMICA 300MG C/30CPR REV;290;16.26;12
11120;PETIVIT BC XPE 240ML (POLIVIT+ASSOCIAC;292;24.51;71
27508;DIPIRONA 500MG/ML GTS 10ML (GEN);293;3.67;47
24489;SCAFLOGIN 100MG C/12CPR (NIMESULIDA);293;11.90;85
24521;TRICORTID PDA 30G (CETOCON+BETAM+NEOM;293;20.05;77
30177;ESPARADRAPO IMPERM.5,0CM X 4,5M-BRANCO;294;17.68;47
32022;SIMETICONA  40MG C/20CPR (GEN);294;8.12;66
27518;CLORTALIDONA 50MG C/30CPR (GEN);296;12.81;0
27449;IBUPROFENO 100MG/ML SUSP  20ML (GEN);298;12.30;47
24269;HYSTIN 0,4MG/ML SOL OR 120ML+CP (DEXCLOR;298;14.82;74
15907;QUADRINEO PDA 15G (BETA+GENTA+CLIOQ+TOLN;299;11.32;36
31091;CETOCONAZOL SHAMPOO 100ML (GEN);299;15.47;26
27516;VERAPAMIL  80MG C/30CPR REV (GEN);300;16.23;41
31116;ANLODIPINO 10MG C/30CPR (GEN);300;17.68;65
29024;CETOCONAZOL+BETAMETASONA CR 30G (GEN);301;11.21;51
14504;ESPARADRAPO  5CM X 4,5M-IMPER.EXT.FLEX;301;8.02;42
31655;FITA CIRUR.MICROP.HIP.2,5CM X 4,5M-BEGE;301;5.08;44
29560;BETAMETASONA+GENTAMICINA CR 30G (GEN);302;15.45;53
26385;DESPIN AS SABONETE 80G (AC.SALIC+ENXOFRE;302;9.32;13
22137;APMED XPE 240ML (POLIVIT+ASSOCIAC;303;22.57;72
23570;PIROXICAM 20MG C/15CPS (GEN);303;7.95;30
30222;LEVOTIROXINA SODICA  75MCG C/30CPR (GEN);304;6.76;1
22010;CONFIRME PLUS C/1 TESTE (CANETA);304;39.69;62
32291;BETAM+GENTAM+CLIOQ+TOLNAF.CR 20G (GEN);305;18.09;57
11221;GLICERIN AD C/6 (SUPOSITORIO GLICERINA);308;13.84;52
23071;PRES.BLOWTEX SAB/AROMA MENTA BOLSO 01X03;308;5.95;64
20145;AMBROXOL HCL 6MG/ML XPE AD 120ML (GEN);309;9.18;63
20936;ARTRITEC 15MG C/10CPR;309;20.47;79
24517;LABCAINA 50MG/G PDA 25G (LIDOCAINA);309;11.13;49
22503;PROPOLIS SPRAY 30ML MEL/GENGIBRE;312;8.64;40
31905;CIPROFLOXACINO 500MG C/14CPR REV (GEN);313;23.00;75
32092;MEL EM BISNAGA 260G;315;18.93;24
31496;DESLORATADINA 5MG C/30CPR REV (GEN);318;66.63;75
28329;LAVITAN OMEGA 1000MG C/60CPS (OLEO DE PE;319;30.00;54
30486;LABCAINA 20MG/G GELEIA 30G-URETRAL(LIDOC;321;6.83;17
28300;LAVITAN CALCIO+D C/60CPR (CALCIO+VIT.D3;321;25.00;49
29759;TIMOLOL 0,5% SOL OFT 5ML (GEN);323;6.71;29
32302;PANTOPRAZOL 20MG C/28CPR REV LIB RET(GEN;323;29.91;92
30075;DEXCLORF+BETAMETASONA C/20CPR (GEN);326;12.30;51
23046;REPOPIL 35 C/21CPR REV (CIPROTERONA+ETIN;327;14.54;52
25896;RITMONEURAN RTM C/20CPS (PASSIFLORA);328;34.19;66
30170;CURATIVO C/10U-TRANSPARENTE;330;4.08;50
27273;ALPRAZOLAM 0,5MG C/30CPR-GEN (B1);330;14.08;57
31451;ALPRAZOLAM 2MG C/30CPR-GEN (B1);332;36.53;68
24272;VITACIN 200MG/ML GTS 20ML (VIT.C);333;8.35;62
29501;NISTRAZIN 25.000UI/G CR VAG 60G+14APL;335;12.30;16
31400;VITACIN 1G C/10ENV EFE 4G-LAR (VIT.C;337;13.61;62
29507;POLOL 40MG C/30CPR (PROPRANOLOL);337;5.45;59
20686;NORXACIN 400MG C/14CPR REV (NORFLOXACINO;338;18.85;79
30369;CLORETO DE MAGNESIO PA 500MG C/60CPS;342;39.40;49
31089;CEFALEXINA 500MG C/08CPS (GEN);343;15.56;53
31536;HASTES SANCARE C/75U;344;3.82;65
20935;ARTRITEC  7,5MG C/10CPR (MELOXICAM);344;12.86;77
30224;LEVOTIROXINA SODICA 100MCG C/30CPR (GEN);346;5.26;1
30257;COMPRESSA GAZE 7,5X7,5 C/05-ESTERIL;348;2.14;48
25606;ASSEPTCARE 10MG/ML SPRAY 50ML(CLOREXIDIN;349;14.44;59
29535;STOMALIV C/10ENV 5G PO EFERV-ABACAXI;351;8.11;35
31436;ALPRAZOLAM 0,5MG C/30CPR-GEN (B1);354;20.11;69
23072;PRES.BLOWTEX SAB/AROMA MORAN.BOLSO 01X03;354;5.95;64
29825;ALIVIOL AEROSSOL 120ML (ARNICA);354;30.40;41
25082;ALERGIDEX XPE 120ML(DEXCLORF+BETAMETASON;355;18.99;56
26146;VITAMIN E 400MG C/30CPS (VIT.E);356;37.47;67
27324;ROSUVASTATINA CALCICA 20MG 30CPR REV(GEN;357;111.93;66
26307;ATORVASTATINA 20MG C/30CPR REV (GEN);357;45.01;80
23049;ESPASMO FLATOL GTS 20ML (DIMET+HOMATROP;360;13.75;56
29570;PARACET+CODEINA 500/30MG C/12CPR-GE (A2);360;12.40;14
29896;BACLOFENO 10MG C/20CPR (GEN);362;12.78;58
30048;PEDRA HUME PURA PO 20G FARMAX (POTE);362;3.83;31
30606;AMOXICILINA 250MG/5ML PO SUSP 150ML(GEN);363;18.57;14
31957;BROMOPRIDA 4MG/ML GTS 20ML (GEN);366;10.51;62
30960;TADALAFILA  5MG C/28CPR REV (GEN);369;78.06;96
29589;IBUVIX 300MG C/20CPR (IBUPROFENO);370;9.42;46
31143;SINVASTATINA 40MG C/30CPR REV (GEN);370;27.54;71
30294;OLEO DE AMENDOAS 100ML-CAPILAR/CORPORAL;371;7.19;33
29306;ESPARADRAPO  1,2CM X 4,5M BEGE-IMP.EXT.F;371;3.88;43
23530;CETOCONAZOL 200MG C/10CPR (GEN);371;19.63;44
30330;MICOSTALAB CR VAG 60G+14APL (NISTATINA);373;17.16;41
28937;CISTEIL 200MG C/16ENV 5G (ACETILCISTEINA;374;21.79;43
24242;GLICAMIN 5MG C/30CPR-2X15(GLIBENCLAMIDA);374;6.83;70
29630;NASOJET 0,9% AEROS 100ML-JATO CONT;375;44.34;39
32376;EXPOSIS INFANTIL GEL 100ML (ICARIDINA);377;100.00;55
22841;B-VIT SOL ORAL 30ML (VIT.COMPL.B+PANTOT;378;10.77;49
23744;K-MED 25G (LUBRIFICANTE);379;10.42;57
28550;BUPROPIONA 150MG C/30CPR R.LIB.L-GEN(C1);379;60.88;52
25728;MELOXICAM 15MG C/10CPR (GEN);381;21.52;81
31066;BETOGENTA PDA 30G (BETAMETASONA+GENTAMIC;381;17.32;68
28326;MAGMAX 100ML HORTELA (LEITE DE MAGNESIA);383;7.99;65
32015;CIPROFLOXATRIN 500MG C/14CPR REV (CIPROF;384;26.83;68
24102;POLARYN 2MG C/20CPR (DEXCLORFENIRAMINA);385;7.58;62
31115;ANLODIPINO  5MG C/30CPR (GEN);386;13.78;69
14015;DERMOBENE 10MG/G CR 20G (CLOTRIMAZOL);389;11.47;64
29564;DEXCLORF+BETAMETASONA XPE 120ML (GEN);389;13.19;47
32472;ANLODIPINO 10MG C/30CPR (GEN);392;25.62;69
21972;CIPROFLONAX 500MG C/ 14CPR REV;393;25.63;84
31469;AMBROXOL 3MG/ML XPE INF 120ML (GEN);393;10.65;50
29307;ESPARADRAPO  2,5CM X 0,9M BEGE-IMP.EXT.F;394;3.39;43
32475;PANTOPRAZOL 40MG C/14CPR REV LIB RET(GEN;394;15.17;63
26158;RANITIDINA 150MG C/20CPR REV (GEN);395;21.41;82
29492;BETRICORT CR 30G (CETOCON+BETAM+NEOM;397;14.90;64
32369;MONITOR SEMI COMPLETO GLICOSE ON CALL PL;397;122.67;42
24271;TRAXONOL 100MG C/15CPS (ITRACONAZOL);399;51.00;71
31129;LEVOFLOXACINO 500MG C/10CPR REV (GEN);399;54.36;82
30221;LEVOTIROXINA SODICA  50MCG C/30CPR (GEN);400;6.19;1
24180;NISOFLAN 100MG C/12CPR (NIMESULIDA);401;8.00;75
29960;TENOXICAM 20MG C/10CPR REV (GEN);403;23.11;77
23564;K-MED HOT  30ML (LUBRIFICANTE);405;15.74;60
32288;BEPANTRIZ DERMA CREME 20G;407;20.93;49
28931;CIPROFLOXACINO+DEXAMET.SOL OFT 5ML (GEN);408;15.89;33
31420;MALACAL C/30CPR REV (CALCIO+VIT.D);415;53.81;28
27991;MANT.CACAU BATON LUXO C/100U (ZANPHY);416;146.14;32
31894;LAVITAN KIDS 240ML-LARANJA;417;29.90;62
20184;PROPIOSOL 0,5MG/G PDA 30G (CLOBETASOL);417;19.19;55
32381;OFF AEROSSOL 165ML (DEET);418;42.97;53
32127;XO MOSQUITO SUPER 8 HORAS AER 200ML-REP;419;0;NaN
32135;CICLOBENZAPRINA 10MG C/30CPR REV (GEN);422;14.02;54
27280;AMOXICILINA 500MG C/21CPS (GEN);425;17.96;38
30158;ALGODAO HIDROFILO 50G;427;5.74;43
11227;NARIDRIN PED 15ML (NAFAZ+MEPIRAM+D-PANT;431;12.26;70
30073;GLIBENCLAMIDA 5MG C/30CPR (GEN);431;7.36;69
20836;POLAREN 2MG C/20CPR (DEXCLORFENIRAMINA);432;7.53;63
32295;MELOXICAM 15MG C/10CPR (GEN);434;16.88;82
31611;SINUX DUO AQUA PROPOLIS 30ML;437;45.27;54
20767;CIMELIDE 50MG/ML GTS 15ML (NIMESULIDA);437;12.81;73
32000;APIS FRESH MEL/PROPOLIS SPRAY 35ML;439;6.74;39
32382;OFF SPRAY 200ML (DEET);439;51.73;53
18525;NEOTAFLAN 15MG/ML GTS 20ML(DICLOF.RESIN;440;13.35;54
30250;LAXENOL 100ML (OLEO MINERAL 100%);447;18.24;69
18694;CORTICORTEN  5MG C/20CPR (PREDNISONA);447;8.74;53
31671;CIPROFIBRATO 100MG C/30CPR (GEN);448;47.55;62
25947;ALPRAZOLAM 0,5MG C/30CPR-GEN (B1);450;9.45;24
19040;GLIBENECK 5MG C/30CPR (GLIBENCLAMIDA);452;5.13;63
32254;VITA PREMIUM COLAGENO C/60CPS (COLAG+ASS;453;24.90;18
28551;BUPROPIONA 150MG C/60CPR R.LIB.L-GEN(C1);455;111.21;35
